"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8180415","8180415","SLC25A51","solute carrier family 25 member 51",0.090094825159909,5.87277482483832,1.90322006942641,0.0685619871519245,0.392074762764644,-4.44272066948453
"8032601","8032601","RAX2","retina and anterior neural fold homeobox 2",-0.108465703787534,4.6565756725365,-1.90219174070879,0.0687019955040601,0.392723365166591,-4.44440109961749
"7948249","7948249","SLC43A1","solute carrier family 43 member 1",0.129487511250399,7.17440877036379,1.90195260683235,0.0687345895898077,0.392757687748955,-4.4447917816609
"8088958","8088958","GBE1","1,4-alpha-glucan branching enzyme 1",0.102648604703584,8.49089348041198,1.90138259801326,0.0688123364659838,0.393049892474496,-4.44572288122401
"7942562","7942562","NEU3","neuraminidase 3",-0.0913928676381328,6.88888484767533,-1.90115642604847,0.0688432066261944,0.393074219201978,-4.44609227245768
"8136293","8136293","EXOC4","exocyst complex component 4",-0.0799372072334172,8.42456560048738,-1.90071037266801,0.0689041237172266,0.393245796455675,-4.44682068645965
"8118655","8118655","B3GALT4","beta-1,3-galactosyltransferase 4",0.114265876402671,4.6235124194304,1.90012018764017,0.0689847969055761,0.393245796455675,-4.44778427743093
"8178264","8178264","B3GALT4","beta-1,3-galactosyltransferase 4",0.114265876402671,4.6235124194304,1.90012018764017,0.0689847969055761,0.393245796455675,-4.44778427743093
"8179555","8179555","B3GALT4","beta-1,3-galactosyltransferase 4",0.114265876402671,4.6235124194304,1.90012018764017,0.0689847969055761,0.393245796455675,-4.44778427743093
"8154491","8154491","ADAMTSL1","ADAMTS like 1",0.212660468128842,3.67362415447459,1.89978691785062,0.0690303883449449,0.393245796455675,-4.44832830761204
"8005557","8005557","EPN2","epsin 2",0.0769725060121633,6.50067506834222,1.89975596110939,0.0690346245714278,0.393245796455675,-4.44837883789293
"7954245","7954245","PLEKHA5","pleckstrin homology domain containing A5",0.127923462026664,4.70997638185931,1.89957336287917,0.0690596165463422,0.393245796455675,-4.44867687827564
"8076209","8076209","RPL3","ribosomal protein L3",0.139471332682472,8.88958614181082,1.89917646728486,0.0691139662990293,0.393403620887461,-4.44932462641189
"7910198","7910198","ZNF678","zinc finger protein 678",0.10685574130174,4.83806496076003,1.89874199713927,0.06917350411585,0.393562315141795,-4.45003358360128
"8014551","8014551","SYNRG","synergin gamma",-0.0707693237536784,7.36095076060573,-1.89858423228335,0.0691951345489974,0.393562315141795,-4.45029099073756
"8016482","8016482","MIR196A1","microRNA 196a-1",0.13638293814989,4.0572828001171,1.898299140499,0.0692342371492262,0.393633147394619,-4.45075610301835
"8076547","8076547","TTLL1","tubulin tyrosine ligase like 1",0.10851483485382,5.21978482510855,1.89799972160545,0.0692753255453646,0.393651926252058,-4.45124453397161
"8005957","8005957","SNORD4B","small nucleolar RNA, C/D box 4B",0.123532553879969,5.19825820136035,1.89788669983804,0.0692908407186617,0.393651926252058,-4.45142888747695
"8090295","8090295","SLC41A3","solute carrier family 41 member 3",-0.0781752969701097,7.48330012397805,-1.89747893622222,0.0693468420236532,0.393818609585306,-4.45209393700136
"8072876","8072876","LGALS1","galectin 1",0.108063309259382,9.86605083096411,1.89708865049083,0.069400479869935,0.393971747947275,-4.4527303822784
"8051993","8051993","PIGF","phosphatidylinositol glycan anchor biosynthesis class F",-0.158908132621129,5.12658075074185,-1.8967759206184,0.0694434851086089,0.394064432784965,-4.45324028650768
"8005247","8005247","NT5M","5',3'-nucleotidase, mitochondrial",0.105013555345026,5.51142409679272,1.89635098208623,0.0695019579761221,0.394113274232783,-4.4539330472631
"7996361","7996361","CES3","carboxylesterase 3",-0.156911329910075,6.34971638562408,-1.89607102866196,0.0695405038615141,0.394113274232783,-4.45438938208026
"8007803","8007803","LINC02210","long intergenic non-protein coding RNA 2210",-0.122155488444061,4.41812461124639,-1.89600804374717,0.0695491786160544,0.394113274232783,-4.45449204308036
"8043583","8043583","STARD7-AS1","STARD7 antisense RNA 1",0.102901259222462,5.50925491656525,1.89569256622907,0.0695926427239048,0.394113274232783,-4.45500621160359
"8072413","8072413","SMTN","smoothelin",0.100233822288428,7.20513684151431,1.89548408534858,0.0696213786199628,0.394113274232783,-4.4553459613707
"8065948","8065948","FER1L4","fer-1 like family member 4 (pseudogene)",-0.116148837610042,3.85378260920233,-1.89540954871473,0.0696316548598383,0.394113274232783,-4.45546742293408
"8076374","8076374","SNU13","small nuclear ribonucleoprotein 13",-0.0785067929309857,7.77594467749268,-1.89535727145409,0.0696388630253581,0.394113274232783,-4.455552609523
"7917707","7917707","EVI5","ecotropic viral integration site 5",0.132485503018782,5.48995480940726,1.8950148488526,0.0696860934769529,0.394229523840702,-4.45611054961306
"7989315","7989315","GTF2A2","general transcription factor IIA subunit 2",-0.152697260071156,7.75985896363281,-1.89432549690033,0.0697812605813945,0.39461617440764,-4.45723354813228
"8015262","8015262","KRT33B","keratin 33B",0.13344988803813,4.13989578358329,1.89413288763877,0.0698078710803034,0.39461617440764,-4.45754726723776
"7976200","7976200","CALM1","calmodulin 1",0.0900654368764027,9.56337933619729,1.89367182904303,0.0698716058677353,0.394825359706319,-4.4582981372916
"8081676","8081676","GTPBP8","GTP binding protein 8 (putative)",-0.0997931348938437,7.10097440833564,-1.89333449029048,0.0699182702278512,0.394937961581488,-4.45884743466947
"7975989","7975989","SLIRP","SRA stem-loop interacting RNA binding protein",-0.104574073696449,10.6011609864357,-1.89291415909746,0.0699764529572232,0.395115514767257,-4.45953176999142
"7984019","7984019","TLN2","talin 2",-0.105594221862486,6.80634525130212,-1.89268363943447,0.0700083796432066,0.395144736610548,-4.45990702833541
"8041781","8041781","EPAS1","endothelial PAS domain protein 1",0.111961780554815,9.05210217123003,1.89212264766855,0.0700861292718392,0.395432473443215,-4.46082011503194
"8007302","8007302","TUBG1","tubulin gamma 1",-0.0952924198463538,8.72308477377439,-1.89140391989513,0.0701858498263969,0.395509535217424,-4.4619896462518
"8105353","8105353","MTREX","Mtr4 exosome RNA helicase",-0.093686716171165,8.41825777068832,-1.89134833423168,0.0701935672518295,0.395509535217424,-4.46208008295651
"8112521","8112521","NAIP","NLR family apoptosis inhibitory protein",0.167380541548518,6.21519262626053,1.8910851308431,0.0702301200195667,0.395509535217424,-4.46250828275249
"8177527","8177527","NAIP","NLR family apoptosis inhibitory protein",0.167380541548518,6.21519262626053,1.8910851308431,0.0702301200195667,0.395509535217424,-4.46250828275249
"8073296","8073296","MCHR1","melanin concentrating hormone receptor 1",-0.095167356820403,3.80209794678191,-1.89097162022135,0.0702458890891158,0.395509535217424,-4.4626929371369
"8114225","8114225","MACROH2A1","macroH2A.1 histone",0.074771134678941,7.30630379534904,1.89013867327183,0.0703616976275385,0.395509535217424,-4.46404769099645
"8111387","8111387","ADAMTS12","ADAM metallopeptidase with thrombospondin type 1 motif 12",0.144448554551561,4.76117745410055,1.8900586212331,0.0703728363834363,0.395509535217424,-4.46417786917457
"8169645","8169645","UBE2A","ubiquitin conjugating enzyme E2 A",-0.120692035025502,7.94539378996449,-1.88989136249819,0.0703961143734974,0.395509535217424,-4.46444984710537
"7898609","7898609","PLA2G5","phospholipase A2 group V",-0.128962065977165,4.09954538146353,-1.88980311898014,0.0704083982352249,0.395509535217424,-4.46459333195323
"8036479","8036479","YIF1B","Yip1 interacting factor homolog B, membrane trafficking protein",-0.120583654660706,4.5415585040601,-1.88978708426862,0.0704106305334009,0.395509535217424,-4.46461940402541
"7958749","7958749","SH2B3","SH2B adaptor protein 3",0.10552498395998,5.85546889945088,1.88975782033264,0.0704147047180738,0.395509535217424,-4.46466698609214
"8077450","8077450","ARL8B","ADP ribosylation factor like GTPase 8B",-0.0805332727106594,7.90036263801204,-1.88971188282719,0.0704211006446297,0.395509535217424,-4.4647416776649
"8080685","8080685","SLMAP","sarcolemma associated protein",-0.0995068461483157,8.56437116957554,-1.88920479841165,0.0704917361201025,0.395751116217453,-4.46556607699181
"8149733","8149733","TNFRSF10B","TNF receptor superfamily member 10b",0.095067968374587,5.62363689126732,1.88901852190346,0.0705176994031775,0.395751116217453,-4.46586887758671
"7927854","7927854","HNRNPH3","heterogeneous nuclear ribonucleoprotein H3",-0.0861569745344628,8.08707206561452,-1.88877117429771,0.070552187651821,0.39579428932968,-4.46627091790496
"8121043","8121043","ORC3","origin recognition complex subunit 3",-0.0896268992987919,7.49573239045576,-1.88823826401735,0.0706265424225978,0.396060993972738,-4.46713698167411
"8022646","8022646","KCTD1","potassium channel tetramerization domain containing 1",-0.134140151667948,4.23993936084872,-1.88684094675481,0.0708218280454196,0.39672010017054,-4.46940698825337
"8105463","8105463","GPBP1","GC-rich promoter binding protein 1",-0.0854596135333647,8.19521438575858,-1.88673128149476,0.0708371744453986,0.39672010017054,-4.46958509209623
"7912511","7912511","KIAA2013","KIAA2013",-0.138052951132987,5.16240603569107,-1.88663377829709,0.0708508213320074,0.39672010017054,-4.46974343751017
"8154574","8154574","FOCAD","focadhesin",-0.081589210531158,6.54551424888708,-1.8866288728796,0.0708515079716935,0.39672010017054,-4.46975140375981
"8036656","8036656","SARS2","seryl-tRNA synthetase 2, mitochondrial",-0.0799242054549287,6.04932026222413,-1.88537163148069,0.0710276822200914,0.397300976622145,-4.47179262191405
"7980219","7980219","RPS6KL1","ribosomal protein S6 kinase like 1",-0.092021902645965,4.80046008476135,-1.88484028157364,0.0711022534364624,0.397300976622145,-4.47265500329974
"8173009","8173009","PHF8","PHD finger protein 8",-0.0952741625488045,6.25793503923787,-1.88474181175666,0.0711160804543246,0.397300976622145,-4.47281480019925
"8074842","8074842","ABHD17A","abhydrolase domain containing 17A, depalmitoylase",0.113766562990344,7.17330641400523,1.88473070574902,0.071117640093752,0.397300976622145,-4.47283282265085
"8049530","8049530","LRRFIP1","LRR binding FLII interacting protein 1",-0.108026395382543,9.57820020607388,-1.88468013845751,0.0711247417381036,0.397300976622145,-4.47291488054135
"7920258","7920258","S100A6","S100 calcium binding protein A6",0.179023758352702,5.05573198537506,1.88445906499811,0.0711557964200857,0.397300976622145,-4.47327360762041
"8023990","8023990","FGF22","fibroblast growth factor 22",-0.111561320492403,4.66634569076399,-1.8844412184337,0.0711583038808756,0.397300976622145,-4.47330256517323
"8076195","8076195","PDGFB","platelet derived growth factor subunit B",0.149783844204818,5.50814718295804,1.88435493789816,0.0711704274688374,0.397300976622145,-4.47344255974885
"8150870","8150870","PSMC6","proteasome 26S subunit, ATPase 6",-0.0785958207114286,7.88416450613583,-1.88376631101888,0.0712531854640583,0.397612694555952,-4.47439751066189
"7942032","7942032","PPP6R3","protein phosphatase 6 regulatory subunit 3",-0.0732766046039623,8.09628237457266,-1.88330716446619,0.071317797229376,0.397755243940122,-4.47514224797836
"7969271","7969271","SUGT1","SGT1 homolog, MIS12 kinetochore complex assembly cochaperone",-0.0731249820467186,7.12396140024699,-1.88320211635861,0.0713325869065996,0.397755243940122,-4.4753126175332
"8157153","8157153","PALM2AKAP2","PALM2 and AKAP2 fusion",0.0886131830699908,5.29964850507023,1.88287215628468,0.0713790591786787,0.397864182312552,-4.47584770909836
"8131374","8131374","AIMP2","aminoacyl tRNA synthetase complex interacting multifunctional protein 2",0.103610195635126,8.12845126945962,1.8824988650752,0.0714316660192501,0.397937611378144,-4.47645298666343
"8064978","8064978","JAG1","jagged canonical Notch ligand 1",0.131664419612868,6.97051964424876,1.88239638809569,0.0714461136940517,0.397937611378144,-4.47661913369901
"8107769","8107769","SLC12A2","solute carrier family 12 member 2",0.105039116190113,8.20407309628716,1.882203918132,0.0714732558564899,0.397938734359673,-4.47693116927555
"8091411","8091411","TM4SF1","transmembrane 4 L six family member 1",0.113719971987377,8.24794943745073,1.88193904742532,0.0715106226397903,0.397996762250318,-4.4773605436306
"8125805","8125805","GRM4","glutamate metabotropic receptor 4",-0.091958433004895,4.47478441466929,-1.88161988852812,0.0715556707102893,0.398070473255093,-4.47787786371888
"7962659","7962659","HDAC7","histone deacetylase 7",0.111977262486096,6.05418914582816,1.88146341270639,0.071577765687193,0.398070473255093,-4.47813146945635
"8028206","8028206","ZNF345","zinc finger protein 345",0.0885820423015495,4.9913310554781,1.88119231451325,0.0716160598081667,0.398133541372386,-4.47857081071858
"7934178","7934178","PCBD1","pterin-4 alpha-carbinolamine dehydratase 1",0.0813672818748294,7.61547455388345,1.88090612715169,0.0716565046710955,0.398203813701516,-4.47903455469992
"8096489","8096489","PDLIM5","PDZ and LIM domain 5",-0.0834476646584132,9.01830214289812,-1.88072142881637,0.071682617333446,0.398203813701516,-4.47933381605808
"7928107","7928107","MACROH2A2","macroH2A.2 histone",-0.115958997206875,5.1353600451699,-1.88050676610577,0.0717129767488708,0.398222699081793,-4.47968160053366
"8112182","8112182","MIER3","MIER family member 3",-0.0982112389127296,6.57221725131612,-1.87986533987546,0.0718037592372487,0.398457363988898,-4.48072062847323
"8050497","8050497","OSR1","odd-skipped related transcription factor 1",0.101716732685912,4.65581315206294,1.87979997456231,0.0718130161390537,0.398457363988898,-4.4808264971558
"8103240","8103240","ANXA2P1","annexin A2 pseudogene 1",0.116695069312902,4.20566945306069,1.87963656239073,0.0718361627718121,0.398457363988898,-4.48109115515567
"8131614","8131614","AHR","aryl hydrocarbon receptor",0.164709445788574,6.58961313619873,1.87923987088372,0.0718923793849486,0.398479911373273,-4.48173355538161
"7960689","7960689","MLF2","myeloid leukemia factor 2",0.0696199697417956,8.75307750839779,1.87909715653757,0.0719126133049922,0.398479911373273,-4.48196464175149
"7897620","7897620","PGD","phosphogluconate dehydrogenase",0.125360065028426,7.09695933691008,1.87885276644833,0.0719472742146455,0.398479911373273,-4.48236033369573
"7936882","7936882","NKX1-2","NK1 homeobox 2",-0.113908703238374,4.65626260461292,-1.87852147693053,0.0719942829039738,0.398479911373273,-4.48289666371947
"8135480","8135480","DNAJB9","DnaJ heat shock protein family (Hsp40) member B9",-0.164191322604687,5.70388023213049,-1.87849692956854,0.0719977671401369,0.398479911373273,-4.48293640106222
"8115927","8115927","RNF44","ring finger protein 44",0.129070019060133,5.42217142921322,1.87846646956139,0.0720020908168212,0.398479911373273,-4.4829857092786
"8008530","8008530","UTP18","UTP18 small subunit processome component",-0.0871369595942033,5.78680140642929,-1.87819412805444,0.0720407586319507,0.398544586424174,-4.48342654546634
"7990211","7990211","HEXA","hexosaminidase subunit alpha",0.0841688337588726,6.53932027062983,1.87654301108703,0.0722755752047989,0.399505111921846,-4.48609817781939
"8130811","8130811","LINC01558","long intergenic non-protein coding RNA 1558",0.0933879520326473,3.93893107691519,1.87625623171853,0.0723164277189854,0.399505111921846,-4.48656203133669
"8130982","8130982","LINC01558","long intergenic non-protein coding RNA 1558",0.0933879520326473,3.93893107691519,1.87625623171853,0.0723164277189854,0.399505111921846,-4.48656203133669
"8116649","8116649","TUBB2A","tubulin beta 2A class IIa",0.115299907081567,4.80256524866529,1.87602335949595,0.0723496157599986,0.399505111921846,-4.48693865371787
"8116653","8116653","TUBB2A","tubulin beta 2A class IIa",0.115299907081567,4.80256524866529,1.87602335949595,0.0723496157599986,0.399505111921846,-4.48693865371787
