"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"35671_at","35671_at","GTF3C1","2975","general transcription factor IIIC subunit 1",-63.0416768391928,310.133163452148,-2.95585410320649,0.0602006915376053,0.999925962627606,-4.59239579834379
"218601_at","218601_at","URGCP","55665","upregulator of cell proliferation",-50.5362141927083,236.662368774414,-2.95552117580716,0.0602167301656354,0.999925962627606,-4.59239603409669
"201782_s_at","201782_s_at","AIP","9049","aryl hydrocarbon receptor interacting protein",41.5620117187499,359.64931233724,2.9547738211232,0.0602527531802156,0.999925962627606,-4.59239656350592
"209711_at","209711_at","SLC35D1","23169","solute carrier family 35 member D1",46.654525756836,147.352048238118,2.95435794560567,0.0602728103827612,0.999925962627606,-4.59239685821765
"207742_s_at","207742_s_at","NR6A1","2649","nuclear receptor subfamily 6 group A member 1",-18.8045380910238,86.3302901585897,-2.95272738075016,0.0603515315564273,0.999925962627606,-4.59239801451641
"221447_s_at","221447_s_at","GLT8D2","83468","glycosyltransferase 8 domain containing 2",33.6473541259766,70.0807902018229,2.95074688574762,0.0604473204565292,0.999925962627606,-4.59239942066578
"220737_at","220737_at","RPS6KA6","27330","ribosomal protein S6 kinase A6",-52.1119092305502,110.827549616496,-2.95069137007389,0.0604500082836043,0.999925962627606,-4.59239946010876
"204955_at","204955_at","SRPX","8406","sushi repeat containing protein X-linked",25.4776204427083,114.597373962402,2.94997256847544,0.0604848230726893,0.999925962627606,-4.59239997093818
"208248_x_at","208248_x_at","APLP2","334","amyloid beta precursor like protein 2",97.8669026692708,317.058471679688,2.94958886781637,0.0605034177197035,0.999925962627606,-4.59240024372284
"203192_at","203192_at","ABCB6","10058","ATP binding cassette subfamily B member 6 (Langereis blood group)",36.5541280110677,169.922973632812,2.94932672001659,0.0605161258775971,0.999925962627606,-4.59240043013218
"205784_x_at","205784_x_at","ARVCF","421","ARVCF delta catenin family member",37.7493712107341,51.6461973190308,2.94833635307572,0.0605641662089393,0.999925962627606,-4.59240113466298
"216243_s_at","216243_s_at","IL1RN","3557","interleukin 1 receptor antagonist",-51.5696856180827,123.500959396362,-2.94732462385455,0.0606132921994051,0.999925962627606,-4.59240185487392
"211697_x_at","211697_x_at","PNO1","56902","partner of NOB1 homolog",-61.3345108032227,122.869904836019,-2.94684505145335,0.0606365960061448,0.999925962627606,-4.59240219643375
"217590_s_at","217590_s_at","TRPA1","8989","transient receptor potential cation channel subfamily A member 1",-32.8076391220093,38.2259704271952,-2.94624855275844,0.0606655972891934,0.999925962627606,-4.59240262142388
"200025_s_at","200025_s_at","RPL27","6155","ribosomal protein L27",797.873697916667,6526.98193359375,2.94569488937775,0.0606925315302223,0.999925962627606,-4.59240301604713
"201770_at","201770_at","SNRPA","6626","small nuclear ribonucleoprotein polypeptide A",65.9809239705404,172.774644215902,2.94551785776014,0.0607011468101142,0.999925962627606,-4.59240314225724
"202919_at","202919_at","MOB4","25843","MOB family member 4, phocein",134.082204182943,763.828486124674,2.94384824475668,0.0607824743932717,0.999925962627606,-4.59240433330217
"218628_at","218628_at","CCDC53","51019",NA,-103.536071777344,209.45915222168,-2.943769218253,0.0607863271965784,0.999925962627606,-4.59240438971006
"218820_at","218820_at","C14orf132","56967","chromosome 14 open reading frame 132",19.8752409617106,64.0612541834513,2.9426410083595,0.0608413645848252,0.999925962627606,-4.59240519533487
"45749_at","45749_at","FAM65A","79567",NA,-126.692301432292,561.02446492513,-2.94240343957816,0.060852961854352,0.999925962627606,-4.59240536505419
"212656_at","212656_at","TSFM","10102","Ts translation elongation factor, mitochondrial",-55.173360188802,247.805450439453,-2.94192329677098,0.0608764091998346,0.999925962627606,-4.59240570815118
"218838_s_at","218838_s_at","TTC31","64427","tetratricopeptide repeat domain 31",39.2872498830159,64.5414012273153,2.94002980093748,0.06096898693581,0.999925962627606,-4.59240706226985
"210416_s_at","210416_s_at","CHEK2","11200","checkpoint kinase 2",53.2408517201742,41.0768791834513,2.93816925198615,0.0610601259105697,0.999925962627606,-4.59240839450392
"205051_s_at","205051_s_at","KIT","3815","KIT proto-oncogene, receptor tyrosine kinase",30.8170522054037,39.5099360148112,2.9374182993916,0.0610969597224018,0.999925962627606,-4.5924089326901
"203839_s_at","203839_s_at","TNK2","10188","tyrosine kinase non receptor 2",82.5259240468343,103.036110242208,2.93664793488217,0.061134774643429,0.999925962627606,-4.59240948507021
"202822_at","202822_at","LPP","4026","LIM domain containing preferred translocation partner in lipoma",109.130040486654,408.287233988444,2.93649403198073,0.0611423328007918,0.999925962627606,-4.59240959545857
"214105_at","214105_at","SOCS3","9021","suppressor of cytokine signaling 3",25.5209390322367,42.4639465808868,2.93394627118907,0.0612676235616997,0.999925962627606,-4.59241142452305
"205778_at","205778_at","KLK7","5650","kallikrein related peptidase 7",-24.4431432088216,62.7253608703613,-2.93272625107576,0.0613277342787469,0.999925962627606,-4.59241230149686
"203213_at","203213_at","CDK1","983","cyclin dependent kinase 1",-22.7879455884298,30.8241051832835,-2.93223418738345,0.0613519993186255,0.999925962627606,-4.59241265540501
"213401_s_at","213401_s_at","TBL1X","6907","transducin beta like 1 X-linked",25.7975084781647,17.1374752124151,2.93129712207256,0.0613982419413795,0.999925962627606,-4.59241332969624
"207240_s_at","207240_s_at","LHCGR","3973","luteinizing hormone/choriogonadotropin receptor",-26.3190038998922,20.7745769023895,-2.93067759327975,0.0614288386651838,0.999925962627606,-4.59241377572834
"201144_s_at","201144_s_at","EIF2S1","1965","eukaryotic translation initiation factor 2 subunit alpha",-126.559967041016,570.820887247721,-2.9291876792683,0.06150249950153,0.999925962627606,-4.59241484915771
"214466_at","214466_at","GJA5","2702","gap junction protein alpha 5",22.8055998484294,40.6513331731161,2.92830328005076,0.0615462762835805,0.999925962627606,-4.59241548684373
"221429_x_at","221429_x_at","TEX13A","56157","testis expressed 13A",24.1216379801432,54.6219139099121,2.92698646964166,0.0616115293618855,0.999925962627606,-4.59241643701712
"202892_at","202892_at","CDC23","8697","cell division cycle 23",33.0636978149414,122.582093556722,2.92675293793005,0.0616231108212195,0.999925962627606,-4.5924166056148
"201396_s_at","201396_s_at","SGTA","6449","small glutamine rich tetratricopeptide repeat containing alpha",-27.4619992574056,110.287183761597,-2.92669221797954,0.0616261225323405,0.999925962627606,-4.59241664945576
"221266_s_at","221266_s_at","DCSTAMP","81501","dendrocyte expressed seven transmembrane protein",-20.3272501627604,38.1077919006348,-2.92612999883896,0.0616540173835753,0.999925962627606,-4.59241705547365
"201742_x_at","201742_x_at","SRSF1","6426","serine and arginine rich splicing factor 1",67.9656626383464,190.578409830729,2.92459633749224,0.0617301914755819,0.999925962627606,-4.59241816381819
"211759_x_at","211759_x_at","TBCB","1155","tubulin folding cofactor B",-48.8678588867189,378.236165364583,-2.92196793501894,0.0618610139025179,0.999925962627606,-4.59242006596691
"203522_at","203522_at","CCS","9973","copper chaperone for superoxide dismutase",41.3780237833659,38.0050379435221,2.91962274362144,0.0619780336986197,0.999925962627606,-4.59242176599718
"221843_s_at","221843_s_at","TLDC1","57707",NA,26.100913365682,27.4775031407674,2.91942409720025,0.0619879584520306,0.999925962627606,-4.5924219101192
"200852_x_at","200852_x_at","GNB2","2783","G protein subunit beta 2",102.670745849609,173.736338297526,2.91927256141298,0.0619955308079611,0.999925962627606,-4.59242202007443
"205579_at","205579_at","HRH1","3269","histamine receptor H1",26.6183573404948,49.9193941752116,2.91817189016265,0.0620505669789236,0.999925962627606,-4.59242281906396
"203863_at","203863_at","ACTN2","88","actinin alpha 2",-950.304768880208,3560.48409016927,-2.91693064239223,0.0621127057993822,0.999925962627606,-4.59242372080907
"204248_at","204248_at","GNA11","2767","G protein subunit alpha 11",37.795584042867,46.558878103892,2.91630161595657,0.06214422563145,0.999925962627606,-4.59242417807329
"212757_s_at","212757_s_at","CAMK2G","818","calcium/calmodulin dependent protein kinase II gamma",117.075358072917,674.229695638021,2.91626608086163,0.0621460068546615,0.999925962627606,-4.59242420391093
"204133_at","204133_at","RRP9","9136","ribosomal RNA processing 9, U3 small nucleolar RNA binding protein",-19.222326596578,24.3423666954041,-2.91425408577006,0.0622469640717064,0.999925962627606,-4.59242566784399
"211681_s_at","211681_s_at","PDLIM5","10611","PDZ and LIM domain 5",63.7300491333008,141.070756276449,2.91317086326717,0.0623014027674795,0.999925962627606,-4.59242645682013
"214955_at","214955_at","TMPRSS6","164656","transmembrane serine protease 6",55.3036193847656,163.770736694336,2.91215217923498,0.0623526524487672,0.999925962627606,-4.59242719931356
"203416_at","203416_at","CD53","963","CD53 molecule",53.1711705525716,155.324815114339,2.91037001840693,0.0624424395342391,0.999925962627606,-4.59242849951024
"207752_x_at","207752_x_at","PRB1","5542","proline rich protein BstNI subfamily 1",36.233793258667,79.5475753148397,2.90854672983159,0.062534466396875,0.999925962627606,-4.592429831326
"214909_s_at","214909_s_at","DDAH2","23564","dimethylarginine dimethylaminohydrolase 2",19.7874021530151,29.7720081011454,2.90792353547893,0.062565959854847,0.999925962627606,-4.59243028691116
"220371_s_at","220371_s_at","SLC12A9","56996","solute carrier family 12 member 9",-23.5663935343425,92.9492200215658,-2.9070176617565,0.0626117741099692,0.999925962627606,-4.59243094948928
"204151_x_at","204151_x_at","AKR1C1","1645","aldo-keto reductase family 1 member C1",130.64892578125,1127.03747558594,2.90643133214257,0.0626414499378845,0.999925962627606,-4.59243137856036
"218829_s_at","218829_s_at","CHD7","55636","chromodomain helicase DNA binding protein 7",44.6016845703125,157.471481323242,2.90620837657341,0.062652738984559,0.999925962627606,-4.5924315417618
"219133_at","219133_at","OXSM","54995","3-oxoacyl-ACP synthase, mitochondrial",-124.083643595378,334.347206115723,-2.90546768967326,0.0626902609438211,0.999925962627606,-4.59243208411361
"200801_x_at","200801_x_at","ACTB","60","actin beta",732.034240722657,1689.42086791992,2.90293789747624,0.0628186284397834,0.999925962627606,-4.5924339385382
"213864_s_at","213864_s_at","NAP1L1","4673","nucleosome assembly protein 1 like 1",123.12559000651,662.313852945964,2.90189802356303,0.062871489523082,0.999925962627606,-4.5924347017175
"207278_s_at","207278_s_at","CD209","30835","CD209 molecule",-27.1759675343832,57.5145514806112,-2.90018823923232,0.0629585260967573,0.999925962627606,-4.59243595771592
"206268_at","206268_at","LEFTY1","10637","left-right determination factor 1",24.7275695800781,67.6254628499349,2.89984306007802,0.0629761157476102,0.999925962627606,-4.59243621145808
"204842_x_at","204842_x_at","PRKAR2A","5576","protein kinase cAMP-dependent type II regulatory subunit alpha",171.79328918457,369.927513122559,2.89799607442052,0.0630703391535077,0.999925962627606,-4.5924375701846
"210803_at","210803_at","TXNRD2","10587","thioredoxin reductase 2",-18.8576946258545,44.0409250259399,-2.89710514184734,0.063115852928407,0.999925962627606,-4.59243822619929
"207601_at","207601_at","SULT1B1","27284","sulfotransferase family 1B member 1",-49.4124132792155,93.0698095957438,-2.89287113153572,0.063332712708228,0.999925962627606,-4.59244134918547
"220713_at","220713_at","DENND6B","414918","DENN domain containing 6B",-34.4716415405273,112.647421518962,-2.89184467031425,0.0633854269951344,0.999925962627606,-4.59244210764037
"208656_s_at","208656_s_at","CCNI","10983","cyclin I",452.305257161458,1508.04862467448,2.89038837790318,0.063460309713864,0.999925962627606,-4.59244318459871
"218996_at","218996_at","TFPT","29844","TCF3 fusion partner",26.697639465332,52.7569389343262,2.89021956871217,0.063468997063435,0.999925962627606,-4.59244330950494
"215889_at","215889_at","SKIL","6498","SKI like proto-oncogene",18.6491929690043,15.2086753050486,2.89011797658456,0.063474225969933,0.999925962627606,-4.59244338468239
"215038_s_at","215038_s_at","SETD2","29072","SET domain containing 2, histone lysine methyltransferase",-21.4775187174479,83.8056869506836,-2.88731336942571,0.0636187911839688,0.999925962627606,-4.59244546210441
"203357_s_at","203357_s_at","CAPN7","23473","calpain 7",24.4549516042074,59.9038438796997,2.88661370129391,0.0636549202340881,0.999925962627606,-4.59244598097296
"201100_s_at","201100_s_at","USP9X","8239","ubiquitin specific peptidase 9 X-linked",-115.727254231771,1303.77848307292,-2.88595416545666,0.0636890004761744,0.999925962627606,-4.5924464703037
"214892_x_at","214892_x_at","CACTIN","58509","cactin, spliceosome C complex subunit",53.2577260335287,117.509180704753,2.88574562497904,0.0636997811555933,0.999925962627606,-4.59244662507181
"202696_at","202696_at","OXSR1","9943","oxidative stress responsive kinase 1",100.384140014648,300.159589131673,2.88501660297094,0.0637374865307557,0.999925962627606,-4.59244716628568
"220690_s_at","220690_s_at","DHRS7B","25979","dehydrogenase/reductase 7B",28.5606079101563,298.621063232422,2.88422987399293,0.0637782078857253,0.999925962627606,-4.59244775063859
"214398_s_at","214398_s_at","IKBKE","9641","inhibitor of nuclear factor kappa B kinase subunit epsilon",-29.1288503011068,53.7784385681152,-2.88336061419905,0.0638232389388212,0.999925962627606,-4.59244839665264
"45687_at","45687_at","PRR14","78994","proline rich 14",59.1806131998698,209.124420166016,2.88275801571132,0.0638544792523056,0.999925962627606,-4.59244884471223
"209651_at","209651_at","TGFB1I1","7041","transforming growth factor beta 1 induced transcript 1",37.8110936482747,165.436453501383,2.88214216899464,0.0638864261668787,0.999925962627606,-4.59244930281054
"208399_s_at","208399_s_at","EDN3","1908","endothelin 3",-34.0082718531291,48.6537626584371,-2.87952126139467,0.0640226091085458,0.999925962627606,-4.59245125450359
"205459_s_at","205459_s_at","NPAS2","4862","neuronal PAS domain protein 2",36.2523654301961,40.7390573819478,2.87760897081568,0.0641222014440978,0.999925962627606,-4.59245268069292
"209253_at","209253_at","SORBS3","10174","sorbin and SH3 domain containing 3",45.672737121582,198.026419321696,2.87277792052656,0.0643746680189284,0.999925962627606,-4.59245629189872
"219245_s_at","219245_s_at","OGFOD2","79676","2-oxoglutarate and iron dependent oxygenase domain containing 2",27.8309593200683,93.6575845082601,2.86974673113132,0.0645337105250327,0.999925962627606,-4.59245856372396
"222357_at","222357_at","ZBTB20","26137","zinc finger and BTB domain containing 20",87.1644032796224,191.965065002441,2.86890505263849,0.0645779594550026,0.999925962627606,-4.59245919537211
"203845_at","203845_at","KAT2B","8850","lysine acetyltransferase 2B",-39.9199117024739,530.314600626628,-2.86839945811801,0.0646045579424897,0.999925962627606,-4.59245957497429
"215000_s_at","215000_s_at","FEZ2","9637","fasciculation and elongation protein zeta 2",777.274943033854,2291.87563069661,2.8666366095792,0.064697405728828,0.999925962627606,-4.59246089954045
"203098_at","203098_at","CDYL","9425","chromodomain Y like",59.2744967142741,120.233480453491,2.86626749644027,0.0647168677432333,0.999925962627606,-4.59246117708356
"213786_at","213786_at","TAX1BP1","8887","Tax1 binding protein 1",-22.9675757090251,39.5831626256307,-2.86550621640688,0.0647570304449388,0.999925962627606,-4.59246174972267
"218576_s_at","218576_s_at","DUSP12","11266","dual specificity phosphatase 12",-39.8117891947429,81.8522523244222,-2.86508306098159,0.0647793682530623,0.999925962627606,-4.59246206814975
