"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"214842_s_at","214842_s_at","ALB","albumin","213",-0.587910290379913,6.95237727233378,-1.64187977085458,0.124635582651812,0.446246017297993,-4.9492821682051
"211197_s_at","211197_s_at","ICOSLG","inducible T cell costimulator ligand","23308",-0.801409503158995,8.44219292573937,-1.64178898077147,0.124654584372696,0.446246017297993,-4.94940880583843
"211519_s_at","211519_s_at","KIF2C","kinesin family member 2C","11004",0.22837142565861,9.80013687656829,1.64164214051859,0.124685322343251,0.446271900332632,-4.94961361500787
"208359_s_at","208359_s_at","KCNJ4","potassium inwardly rectifying channel subfamily J member 4","3761",-0.559804823351781,9.11912795113388,-1.64107582594552,0.124803930487506,0.446612217978287,-4.95040338689722
"205924_at","205924_at","RAB3B","RAB3B, member RAS oncogene family","5865",0.303037007297521,6.90293243402286,1.64076352144032,0.124869381183395,0.44671986216618,-4.95083884644135
"202400_s_at","202400_s_at","SRF","serum response factor","6722",0.25349138976406,10.7455679894017,1.64055818299845,0.12491243094786,0.44671986216618,-4.95112512972685
"211322_s_at","211322_s_at","SARDH","sarcosine dehydrogenase","1757",0.233017301020038,7.56339288188755,1.64054721401082,0.124914730990023,0.44671986216618,-4.95114042206724
"207057_at","207057_at","SLC16A7","solute carrier family 16 member 7","9194",0.334828454142608,10.2195527960693,1.64038465162843,0.12494882235942,0.44671986216618,-4.95136704964936
"208443_x_at","208443_x_at","SHOX2","short stature homeobox 2","6474",-0.31725405408327,9.00838081005686,-1.64033869282843,0.124958461966373,0.44671986216618,-4.95143111802677
"206515_at","206515_at","CYP4F3","cytochrome P450 family 4 subfamily F member 3","4051",0.746405838903802,6.75646768679501,1.6402589003859,0.124975199534586,0.44671986216618,-4.95154234910566
"212406_s_at","212406_s_at","PCMTD2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2","55251",-0.122293542191592,12.85417930803,-1.64010888248831,0.125006673154096,0.446746547838536,-4.95175146545656
"221443_x_at","221443_x_at","PRLH","prolactin releasing hormone","51052",0.197084165108738,10.5456456689968,1.6399990001367,0.125029730755696,0.446746547838536,-4.95190462738873
"222183_x_at","222183_x_at","MBD3","methyl-CpG binding domain protein 3","53615",0.435809698608446,7.68357063770493,1.63980996544312,0.12506940627912,0.446748406286171,-4.95216810218175
"218623_at","218623_at","NSG2","neuronal vesicle trafficking associated 2","51617",0.228034473325234,7.56424438862485,1.63974575131671,0.12508288634993,0.446748406286171,-4.95225759880797
"204257_at","204257_at","FADS3","fatty acid desaturase 3","3995",-0.260764241545447,11.4470369413666,-1.63959243440997,0.125115076332593,0.446748406286171,-4.95247127084473
"213385_at","213385_at","CHN2","chimerin 2","1124",-0.337115806864229,8.4190022300067,-1.63944371845355,0.125146307210941,0.446748406286171,-4.95267851848641
"201528_at","201528_at","RPA1","replication protein A1","6117",-0.132619213057897,12.6978407219728,-1.63943606174747,0.125147915330271,0.446748406286171,-4.95268918839608
"208585_at","208585_at","BTN2A3P","butyrophilin subfamily 2 member A3, pseudogene","54718",-0.550441960745828,7.99995037213972,-1.63926355087272,0.125184152143501,0.446793747751876,-4.95292958036916
"204264_at","204264_at","CPT2","carnitine palmitoyltransferase 2","1376",0.25339813259423,10.9995481705097,1.63875178820584,0.125291704378612,0.446934729499714,-4.95364262059205
"209888_s_at","209888_s_at","MYL1","myosin light chain 1","4632",0.137594319519199,17.7976997070185,1.63874635963508,0.125292845680577,0.446934729499714,-4.95365018346905
"221906_at","221906_at","TXNRD3","thioredoxin reductase 3","114112",-0.450848991951371,9.50643378362456,-1.6386606998934,0.125310855972233,0.446934729499714,-4.95376951921796
"203549_s_at","203549_s_at","LPL","lipoprotein lipase","4023",0.197570487448921,13.7902481776978,1.63862756317558,0.125317823700325,0.446934729499714,-4.95381568213106
"208475_at","208475_at","FRMD4A","FERM domain containing 4A","55691",0.705617441239006,8.78235758984092,1.63825692054652,0.125395782523893,0.446957920940435,-4.95433198531285
"213332_at","213332_at","PAPPA2","pappalysin 2","60676",-0.188952577186381,10.0242329349301,-1.63822751889821,0.125401968504977,0.446957920940435,-4.95437293844651
"202495_at","202495_at","TBCC","tubulin folding cofactor C","6903",-0.178687670341221,11.5399291049981,-1.63819228123281,0.125409382709416,0.446957920940435,-4.95442201986408
"219904_at","219904_at","ZSCAN5A","zinc finger and SCAN domain containing 5A","79149",0.345911365222728,9.60583734775883,1.63814894153198,0.125418502151796,0.446957920940435,-4.95448238542003
"202834_at","202834_at","AGT","angiotensinogen","183",0.141115155402639,11.8993155669246,1.6379485038434,0.125460685315406,0.447024333713901,-4.95476155106566
"212201_at","212201_at","ANKLE2","ankyrin repeat and LEM domain containing 2","23141",-0.153112098871958,11.1731370425211,-1.63674012015308,0.125715258002006,0.447792189125217,-4.9564440999733
"208255_s_at","208255_s_at","FKBP8","FKBP prolyl isomerase 8","23770",0.198567989983257,11.7834092295863,1.63668641049842,0.125726583563485,0.447792189125217,-4.9565188666125
"215082_at","215082_at","ELOVL5","ELOVL fatty acid elongase 5","60481",0.312135055943354,10.0867624521688,1.63658982120832,0.1257469532357,0.447792189125217,-4.95665331998001
"207226_at","207226_at","H2BC15","H2B clustered histone 15","8341",0.391177020720218,7.27383550826267,1.63615185782917,0.125839351210272,0.448037179927944,-4.95726290601708
"209593_s_at","209593_s_at","TOR1B","torsin family 1 member B","27348",-0.165321838464086,10.7102691528187,-1.63542800860588,0.125992192708735,0.44849598215501,-4.95827017715848
"220974_x_at","220974_x_at","SFXN3","sideroflexin 3","81855",0.360474069521313,9.79374347329043,1.6351279086145,0.12605560652014,0.44849598215501,-4.95868769690019
"201517_at","201517_at","NCBP2","nuclear cap binding protein subunit 2","22916",-0.175767079588917,11.7972397915078,-1.63488694313353,0.126106544798219,0.44849598215501,-4.95902290904195
"215015_at","215015_at","BICDL1","BICD family like cargo adaptor 1","92558",0.205318680381263,10.2752334089244,1.63485427170514,0.126113452670536,0.44849598215501,-4.9590683565105
"213234_at","213234_at","FAM234B","family with sequence similarity 234 member B","57613",-0.34432062544672,10.0476272401938,-1.63483671252936,0.126117165425013,0.44849598215501,-4.95909278189553
"201461_s_at","201461_s_at","MAPKAPK2","MAPK activated protein kinase 2","9261",0.232657295127963,11.2923467012791,1.63478179300101,0.126128778356951,0.44849598215501,-4.95916917565976
"212482_at","212482_at","RMND5A","required for meiotic nuclear division 5 homolog A","64795",-0.167168531058479,13.1895772103475,-1.63473299577713,0.126139097486804,0.44849598215501,-4.95923705183794
"221366_at","221366_at","NKX6-1","NK6 homeobox 1","4825",0.250100214279294,6.76223032617362,1.63464733606367,0.126157213690885,0.44849598215501,-4.95935620001861
"206020_at","206020_at","SOCS6","suppressor of cytokine signaling 6","9306",-0.311124234690919,9.60718948801161,-1.63439935277399,0.126209672541385,0.4485233353689,-4.95970110919915
"209812_x_at","209812_x_at","CASP2","caspase 2","835",0.36610347277423,6.99391207575619,1.63438759328489,0.126212160637414,0.4485233353689,-4.95971746412694
"201136_at","201136_at","PLP2","proteolipid protein 2","5355",0.128952502491304,11.8991588358204,1.6341031351161,0.12627235987436,0.44861876535343,-4.96011306141915
"206538_at","206538_at","MRAS","muscle RAS oncogene homolog","22808",-0.892758870300653,9.37548965145084,-1.63403738975333,0.126286276972647,0.44861876535343,-4.9602044875073
"215323_at","215323_at","LUZP2","leucine zipper protein 2","338645",0.454497228213132,9.24593600515268,1.63342860831498,0.12641520838626,0.448836671654905,-4.96105095215761
"216540_at","216540_at","YME1L1","YME1 like 1 ATPase","10730",0.240977507780741,9.63290818177173,1.63341453733595,0.126418189777761,0.448836671654905,-4.96107051439598
"207883_s_at","207883_s_at","TFR2","transferrin receptor 2","7036",0.710449505091686,9.17018725066029,1.63335255777819,0.126431322878106,0.448836671654905,-4.96115668045046
"209769_s_at","209769_s_at","SEPT5-GP1BB","SEPT5-GP1BB readthrough","100526833",0.308277039463075,8.00424062480287,1.63330128009526,0.126442189212517,0.448836671654905,-4.96122796681242
"209781_s_at","209781_s_at","KHDRBS3","KH RNA binding domain containing, signal transduction associated 3","10656",-0.154404148371334,11.8475035791254,-1.6328854962315,0.126530328651884,0.448986243833644,-4.96180593745775
"203617_x_at","203617_x_at","ELK1","ETS transcription factor ELK1","2002",-0.576923842107625,10.7758054885551,-1.63239814282799,0.126633707752828,0.448986243833644,-4.96248327470141
"214303_x_at","214303_x_at","MUC5AC","mucin 5AC, oligomeric mucus/gel-forming","4586",0.240091785428229,6.83159093761114,1.63239354071156,0.12663468432009,0.448986243833644,-4.96248967023063
"205903_s_at","205903_s_at","KCNN3","potassium calcium-activated channel subfamily N member 3","3782",-0.842029247872145,7.09109429918171,-1.63226553298555,0.126661850135237,0.448986243833644,-4.96266755703213
"211776_s_at","211776_s_at","EPB41L3","erythrocyte membrane protein band 4.1 like 3","23136",-0.278313507305423,9.62526922168056,-1.63217771320727,0.126680490192724,0.448986243833644,-4.9627895911929
"215307_at","215307_at","ZNF529","zinc finger protein 529","57711",0.579966745587756,7.58875521758618,1.63216768941861,0.126682617929001,0.448986243833644,-4.96280351995797
"203269_at","203269_at","NSMAF","neutral sphingomyelinase activation associated factor","8439",-0.140533621452166,12.1487304795475,-1.63214795968858,0.126686806023404,0.448986243833644,-4.96283093565614
"206281_at","206281_at","ADCYAP1","adenylate cyclase activating polypeptide 1","116",-0.588926090685716,8.42072379940687,-1.63209938516915,0.126697117609281,0.448986243833644,-4.96289843209132
"204024_at","204024_at","OSGIN2","oxidative stress induced growth inhibitor family member 2","734",0.177045705363597,9.87879607191389,1.63205238415975,0.126707095859774,0.448986243833644,-4.96296374083535
"214769_at","214769_at","CLCN4","chloride voltage-gated channel 4","1183",-0.172952369505365,12.0304540712453,-1.63198768255466,0.126720833041544,0.448986243833644,-4.96305364289551
"212785_s_at","212785_s_at","LARP7","La ribonucleoprotein 7, transcriptional regulator","51574",-0.137269329125155,11.7795463295876,-1.63174291906022,0.126772811959123,0.44906814270083,-4.96339371793161
"202538_s_at","202538_s_at","CHMP2B","charged multivesicular body protein 2B","25978",-0.160119156513421,11.4388008910114,-1.63165607876135,0.126791258158262,0.44906814270083,-4.96351436618435
"218414_s_at","218414_s_at","NDE1","nudE neurodevelopment protein 1","54820",-0.400969277753381,10.580040023192,-1.63136964667649,0.126852117245318,0.449199886921306,-4.96391228038373
"212222_at","212222_at","PSME4","proteasome activator subunit 4","23198",0.16881000387953,13.2244019878102,1.6309889414596,0.126933046176101,0.449317786321093,-4.96444109015688
"209453_at","209453_at","SLC9A1","solute carrier family 9 member A1","6548",0.716338500786144,8.97905399381322,1.63095283508989,0.126940723868986,0.449317786321093,-4.96449123875152
"39650_s_at","39650_s_at","PCNX2","pecanex 2","80003",0.227141509333567,9.74563352210946,1.63087904351782,0.126956416236112,0.449317786321093,-4.96459372657961
"220346_at","220346_at","MTHFD2L","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like","441024",0.232127069895265,9.28100905520699,1.63075241397662,0.126983348953149,0.449329337656401,-4.96476959318799
"214798_at","214798_at","ATP2C2","ATPase secretory pathway Ca2+ transporting 2","9914",0.710563345418203,8.31496858864224,1.63041141870219,0.127055899635445,0.449502273328232,-4.96524313315648
"213542_at","213542_at","ZNF710","zinc finger protein 710","374655",0.383102673258875,10.3471663897287,1.63028184736013,0.127083476889157,0.449516065821457,-4.96542305210357
"202192_s_at","202192_s_at","GAS7","growth arrest specific 7","8522",0.142316006317664,11.5661719024762,1.62977184739111,0.127192073080955,0.44981637767676,-4.96613113360695
"207804_s_at","207804_s_at","FCN2","ficolin 2","2220",-0.53229540617369,8.32741006476458,-1.62946014497672,0.127258484778849,0.449891344783544,-4.96656382950395
"206484_s_at","206484_s_at","XPNPEP2","X-prolyl aminopeptidase 2","7512",-0.522117938698474,7.93322033271478,-1.62944990041678,0.127260668009252,0.449891344783544,-4.96657804978865
"209561_at","209561_at","THBS3","thrombospondin 3","7059",-0.514538675559077,8.95054791567536,-1.62913494776909,0.127327803844819,0.449928090843663,-4.96701520165281
"212339_at","212339_at","EPB41L1","erythrocyte membrane protein band 4.1 like 1","2036",0.520880061640824,9.44647818231535,1.62906477530128,0.127342766122135,0.449928090843663,-4.96711259308647
"217731_s_at","217731_s_at","ITM2B","integral membrane protein 2B","9445",-0.185975826844038,14.2206534621866,-1.62905770674543,0.127344273374847,0.449928090843663,-4.9671224032912
"212787_at","212787_at","YLPM1","YLP motif containing 1","56252",-0.195321714925305,11.866007753723,-1.6288454885468,0.127389532625793,0.449928090843663,-4.96741692083559
"212695_at","212695_at","CRY2","cryptochrome circadian regulator 2","1408",-0.263837774980448,11.594606425925,-1.62884534014657,0.12738956427964,0.449928090843663,-4.96741712677758
"212515_s_at","212515_s_at","DDX3X","DEAD-box helicase 3 X-linked","1654",-0.147515221355933,13.1199848872996,-1.62837861876209,0.127489150042357,0.450196061087072,-4.96806475819053
"215444_s_at","215444_s_at","TRIM31","tripartite motif containing 31","11074",0.57809574791593,7.17121816371577,1.62823768569936,0.127519234666232,0.450218551404825,-4.96826029606271
"209600_s_at","209600_s_at","ACOX1","acyl-CoA oxidase 1","51",-0.238643408694779,11.1726130133449,-1.62781624997466,0.127609234323359,0.450452529638277,-4.96884495286112
"205949_at","205949_at","CA1","carbonic anhydrase 1","759",-0.214367971777092,9.22547975761464,-1.6267584385292,0.127835378494793,0.451166913059148,-4.97031202236635
"216205_s_at","216205_s_at","MFN2","mitofusin 2","9927",0.249930434851134,13.378945512769,1.62634527590558,0.127923801034917,0.451322513843624,-4.9708848669857
"33814_at","33814_at","PAK4","p21 (RAC1) activated kinase 4","10298",0.263952689500751,11.0554743339167,1.62630428627068,0.127932576284882,0.451322513843624,-4.97094169346458
"200609_s_at","200609_s_at","WDR1","WD repeat domain 1","9948",0.206151739351323,12.8723990927829,1.62618418215366,0.127958291741253,0.451322513843624,-4.97110819594744
"202701_at","202701_at","BMP1","bone morphogenetic protein 1","649",0.409138047359942,10.7682414151249,1.62610311248088,0.127975652084847,0.451322513843624,-4.97122057979785
"217974_at","217974_at","TM7SF3","transmembrane 7 superfamily member 3","51768",0.385286943166678,9.8612815475096,1.62599719613467,0.127998336205967,0.451322513843624,-4.97136740221392
"205226_at","205226_at","PDGFRL","platelet derived growth factor receptor like","5157",0.254897338167693,10.8430426653361,1.62579123380179,0.128042457200208,0.451394244659005,-4.97165289182001
"205146_x_at","205146_x_at","APBA3","amyloid beta precursor protein binding family A member 3","9546",-0.161927156826467,9.87885456022303,-1.62535023293339,0.128136972319798,0.451620470840981,-4.97226409580051
"221925_s_at","221925_s_at","CSPP1","centrosome and spindle pole associated protein 1","79848",-0.267594535985276,10.2551322439882,-1.62526984498053,0.128154207565337,0.451620470840981,-4.97237549773686
"221614_s_at","221614_s_at","RPH3AL","rabphilin 3A like (without C2 domains)","9501",0.225518427687405,10.623105481436,1.624763593425,0.128262794641054,0.451738964230067,-4.97307698136058
