"","ID","Description","SPOT_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"23137_at","23137_at","structural maintenance of chromosomes 5",23137,-0.0708015566216149,7.264996081736,-1.71865772416152,0.0930690218873257,0.41374769422608,-4.84014992525586
"3566_at","3566_at","interleukin 4 receptor",3566,0.0899395031891927,4.681790970056,1.71811932562028,0.0931681166681523,0.414027385099193,-4.84099996024093
"55798_at","55798_at","methyltransferase like 2B",55798,-0.150538863216215,4.220625665496,-1.71808700845614,0.0931740675838878,0.414027385099193,-4.84105097594997
"338773_at","338773_at","transmembrane protein 119",338773,0.0975465339729782,3.975895886904,1.71788528397002,0.0932112204810074,0.414098853375615,-4.84136939846759
"168002_at","168002_at","dishevelled-binding antagonist of beta-catenin 2",168002,-0.0785790384324274,4.456582437024,-1.71772542172767,0.0932406720866215,0.414136083432872,-4.84162171842842
"22897_at","22897_at","centrosomal protein 164kDa",22897,0.0647682876756752,4.232501376288,1.71723704437721,0.093330694334023,0.41440130305574,-4.84239242753656
"10172_at","10172_at","zinc finger protein 256",10172,-0.104997859135135,5.37856718344,-1.71717273061284,0.0933425546264251,0.41440130305574,-4.8424939070997
"358_at","358_at","aquaporin 1",358,0.0794293479729724,8.514282537784,1.71634262445712,0.0934957494507074,0.414987682860028,-4.84380342262292
"100506409_at","100506409_at","ELOVL2 antisense RNA 1",100506409,-0.0598258147837831,2.032560314568,-1.7160449447996,0.09355073666078,0.415137994655897,-4.84427288739815
"136242_at","136242_at","protease, serine, 37",136242,0.0577442549459488,2.52619782916,1.71583438875116,0.093589646676978,0.415197192611922,-4.84460490878216
"10321_at","10321_at","cysteine-rich secretory protein 3",10321,0.0911406397567567,2.59582554652,1.71563318331725,0.0936268412993132,0.415197192611922,-4.84492215251412
"2768_at","2768_at","guanine nucleotide binding protein (G protein) alpha 12",2768,0.0485860897567552,5.929816656952,1.7156298758515,0.0936274528165279,0.415197192611922,-4.84492736717838
"3141_at","3141_at","holocarboxylase synthetase (biotin-(proprionyl-CoA-carboxylase (ATP-hydrolysing)) ligase)",3141,-0.0545909793513486,6.549504752728,-1.71541067531483,0.0936679881958766,0.415267587046249,-4.84527294693442
"3699_at","3699_at","inter-alpha-trypsin inhibitor heavy chain 3",3699,-0.139367255027026,3.564525010872,-1.71531554458234,0.0936855846628201,0.415267587046249,-4.84542291305848
"6913_at","6913_at","T-box 15",6913,-0.0508474469459497,9.414054501376,-1.71468389391042,0.0938024916753459,0.41538427928609,-4.84641847856196
"127579_at","127579_at","DC-STAMP domain containing 2",127579,0.0698058616216226,4.083045505744,1.71457401182096,0.0938228412179816,0.41538427928609,-4.84659163502423
"7322_at","7322_at","ubiquitin-conjugating enzyme E2D 2",7322,0.051202718702708,8.321089922736,1.71456647573677,0.093824236992638,0.41538427928609,-4.84660351032713
"238_at","238_at","anaplastic lymphoma receptor tyrosine kinase",238,0.0539107472432443,3.108921161088,1.71448936196934,0.0938385203939626,0.41538427928609,-4.84672502301212
"3983_at","3983_at","actin binding LIM protein 1",3983,-0.10051670472973,7.800633009896,-1.71440776402433,0.0938536363446922,0.41538427928609,-4.8468535965395
"222950_at","222950_at","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 1",222950,-0.0588376255405318,4.653369089368,-1.71429121277302,0.0938752308748255,0.41538427928609,-4.84703723667493
"57575_at","57575_at","protocadherin 10",57575,-0.098500571135137,3.354748227768,-1.71424510312905,0.0938837751753813,0.41538427928609,-4.84710988483838
"26810_at","26810_at","small nucleolar RNA, C/D box 41",26810,0.105669287567569,10.481456583168,1.71422845997334,0.0938868593770812,0.41538427928609,-4.84713610658898
"377_at","377_at","ADP-ribosylation factor 3",377,0.0514116025405391,6.611565204,1.71414609264581,0.0939021243954461,0.41538427928609,-4.84726587534761
"55222_at","55222_at","leucine rich repeat containing 20",55222,-0.0581520964324298,8.324898504104,-1.71401201717514,0.0939269768199622,0.415400720616458,-4.84747709816249
"101928638_at","101928638_at","putative uncharacterized protein C9orf141-like",101928638,-0.0810509149729732,6.05474231828,-1.71383050109698,0.0939606316119161,0.415456075073251,-4.84776303628787
"337979_at","337979_at","keratin associated protein 22-1",337979,-0.0678360492162136,3.111311335312,-1.7127539154256,0.0941604467298372,0.416231268601031,-4.84945841945004
"50506_at","50506_at","dual oxidase 2",50506,-0.05956543889189,3.129413422272,-1.71236876830358,0.0942320159997569,0.416231268601031,-4.85006471707598
"84733_at","84733_at","chromobox homolog 2",84733,0.0815591471621597,3.852949494024,1.71234242781132,0.0942369123245809,0.416231268601031,-4.85010617790899
"26239_at","26239_at","late cornified envelope 2B",26239,0.112486202810812,3.792410246864,1.71233223687511,0.0942388067321271,0.416231268601031,-4.85012221864228
"6708_at","6708_at","spectrin, alpha, erythrocytic 1 (elliptocytosis 2)",6708,0.0499036875135164,2.717791652896,1.71231591381363,0.0942418411150192,0.416231268601031,-4.85014791128905
"139422_at","139422_at","melanoma antigen family B, 10",139422,0.0710625620000003,2.608412904736,1.71166377857871,0.0943631364922653,0.416673350846772,-4.85117420497021
"29089_at","29089_at","ubiquitin-conjugating enzyme E2T (putative)",29089,-0.080640415675675,5.954046407704,-1.71137544781008,0.0944168065503275,0.416816692708926,-4.85162785600508
"92196_at","92196_at","death associated protein-like 1",92196,0.0581252204594604,2.887185794208,1.71114362174667,0.0944599771726395,0.416913629317551,-4.85199255633208
"10011_at","10011_at","steroid receptor RNA activator 1",10011,-0.073565224648652,5.809767958136,-1.7106828891824,0.094545823398598,0.417198835445901,-4.85271723730522
"3799_at","3799_at","kinesin family member 5B",3799,-0.0488939005135016,9.872089016648,-1.71022902592012,0.0946304530307649,0.417402033538389,-4.85343094874956
"26538_at","26538_at","olfactory receptor, family 10, subfamily H, member 2",26538,-0.0641628040270277,2.358783576144,-1.71020814942309,0.0946343472803023,0.417402033538389,-4.85346377363145
"1452_at","1452_at","casein kinase 1, alpha 1",1452,-0.0759377961081142,8.368282327336,-1.70984728166057,0.0947016836821137,0.417605315478632,-4.85403112452128
"1272_at","1272_at","contactin 1",1272,0.1036194442973,4.019245137208,1.70940309854774,0.0947846209878431,0.417703722987292,-4.85472932048744
"90441_at","90441_at","zinc finger protein 622",90441,-0.0847839016486418,5.166730823592,-1.70910265055841,0.09484075443531,0.417703722987292,-4.85520149532606
"79701_at","79701_at","2-oxoglutarate and iron-dependent oxygenase domain containing 3",79701,-0.0919712932972976,5.175035655872,-1.70910054512419,0.0948411478961905,0.417703722987292,-4.85520480390875
"54838_at","54838_at","WW domain binding protein 1-like",54838,0.0692173339459465,7.85994086604,1.70909311022345,0.0948425373318622,0.417703722987292,-4.85521648744852
"122622_at","122622_at","adenylosuccinate synthase like 1",122622,0.0570846045945945,10.74589339648,1.70900783519361,0.0948584747541556,0.417703722987292,-4.85535048935138
"6364_at","6364_at","chemokine (C-C motif) ligand 20",6364,-0.0475764502432412,2.12101762712,-1.70887015140097,0.0948842117712827,0.417703722987292,-4.85556683462849
"91647_at","91647_at","ATP synthase mitochondrial F1 complex assembly factor 2",91647,-0.059458870459455,6.84044974232,-1.70886497501399,0.0948851794982978,0.417703722987292,-4.85557496809426
"64146_at","64146_at","peptide deformylase (mitochondrial)",64146,-0.103390909837837,5.073841769104,-1.70866071014629,0.0949233734144131,0.417703722987292,-4.85589590493903
"5150_at","5150_at","phosphodiesterase 7A",5150,-0.0969247433243297,8.273663436456,-1.70860703119754,0.0949334125452906,0.417703722987292,-4.85598023871926
"57194_at","57194_at","ATPase, class V, type 10A",57194,-0.0979360191081069,3.481909857304,-1.708590371385,0.0949365284717734,0.417703722987292,-4.85600641210759
"79966_at","79966_at","stearoyl-CoA desaturase 5",79966,0.0868956422432419,4.80400938688,1.70838197892368,0.0949755118088578,0.417723309165737,-4.85633378831796
"80119_at","80119_at","PIF1 5'-to-3' DNA helicase",80119,-0.0614278719189203,3.902050490312,-1.70833935072574,0.0949834877715315,0.417723309165737,-4.85640075125685
"90576_at","90576_at","zinc finger protein 799",90576,0.107108186756752,5.013171624848,1.70803174011008,0.0950410598373362,0.417882995535348,-4.85688392170482
"55322_at","55322_at","chromosome 5 open reading frame 22",55322,-0.0622794587567519,7.753272199688,-1.70788034742755,0.0950694049591724,0.417914132200307,-4.85712168974757
"401505_at","401505_at","translocase of outer mitochondrial membrane 5 homolog (yeast)",401505,-0.0647661752162092,7.917909143656,-1.70772270380085,0.0950989278963489,0.417926722693022,-4.85736925577426
"441459_at","441459_at","ankyrin repeat domain 18B",441459,-0.124149831108106,2.363119579456,-1.7076379815158,0.0951147975275204,0.417926722693022,-4.85750229681876
"2844_at","2844_at","G protein-coupled receptor 21",2844,-0.0831559955405403,5.177452133456,-1.70734378446501,0.0951699216866836,0.418001874731405,-4.85796423582902
"8344_at","8344_at","histone cluster 1, H2be",8344,-0.0748574771081052,3.458780766696,-1.70731437171812,0.0951754342563743,0.418001874731405,-4.85801041502068
"79414_at","79414_at","leucine rich repeat and fibronectin type III domain containing 3",79414,-0.0839349048918931,4.654112149904,-1.70710078677886,0.095215472532121,0.418001874731405,-4.85834573130382
"9877_at","9877_at","zinc finger CCCH-type containing 11A",9877,0.0709384647837883,8.20177794696,1.70709278237138,0.0952169732966572,0.418001874731405,-4.85835829706602
"10313_at","10313_at","reticulon 3",10313,-0.0807760327297151,6.7823632324,-1.70688288652146,0.095256334153086,0.418081284378015,-4.85868778501291
"256158_at","256158_at","hemicentin 2",256158,0.103844529405412,5.700240961704,1.70661162625148,0.0953072224117503,0.418105292056069,-4.85911354901595
"221749_at","221749_at","PX domain containing 1",221749,-0.0954506256756753,5.28018715256,-1.7065168553004,0.0953250067000202,0.418105292056069,-4.85926228557096
"129450_at","129450_at","tRNA-yW synthesizing protein 5",129450,-0.0851646848918906,4.568682158784,-1.70651356613156,0.0953256239800166,0.418105292056069,-4.85926744756927
"253935_at","253935_at","angiopoietin-like 5",253935,-0.0682279625945967,2.19826116864,-1.70632030202936,0.0953618997761121,0.418171079473384,-4.8595707397785
"147991_at","147991_at","dpy-19-like 3 (C. elegans)",147991,0.0837099972702706,4.329136463144,1.70619635961021,0.0953851698755588,0.418179819035073,-4.85976522881346
"85437_at","85437_at","zinc finger CCHC-type and RNA binding motif 1",85437,0.0839400159459487,8.437977390432,1.70591703745189,0.0954376296823087,0.418182616872506,-4.86020349317542
"58509_at","58509_at","cactin, spliceosome C complex subunit",58509,-0.0691347100000002,5.684529781128,-1.70578577916001,0.0954622897149776,0.418182616872506,-4.86040941971378
"4776_at","4776_at","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",4776,0.0630515832432419,4.477483017176,1.70574906041872,0.0954691891614437,0.418182616872506,-4.86046702400838
"127254_at","127254_at","chromosome 1 open reading frame 173",127254,-0.0454486836486496,2.301779107816,-1.7057398654545,0.0954709169587328,0.418182616872506,-4.86048144888364
"344838_at","344838_at","progestin and adipoQ receptor family member IX",344838,-0.099117643162157,4.716386022728,-1.70522137909982,0.0955683861098842,0.418516279100638,-4.8612947310525
"6504_at","6504_at","signaling lymphocytic activation molecule family member 1",6504,-0.0633414075405425,2.66010514976,-1.70449903059148,0.0957043164809419,0.418940991702438,-4.86242742877
"942_at","942_at","CD86 molecule",942,0.0631512834054084,2.854220435248,1.70445467348732,0.0957126687525535,0.418940991702438,-4.86249697057355
"54855_at","54855_at","family with sequence similarity 46, member C",54855,-0.0812075530000014,7.91634361888,-1.70436626852851,0.0957293168686093,0.418940991702438,-4.86263556467878
"6695_at","6695_at","sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1",6695,-0.117883757675671,5.437753948272,-1.70405325021588,0.0957882827038843,0.419038523447264,-4.86312623934352
"23553_at","23553_at","hyaluronoglucosaminidase 4",23553,-0.158489344756758,4.435141109816,-1.70402160990232,0.0957942447261911,0.419038523447264,-4.86317583306223
"79190_at","79190_at","iroquois homeobox 6",79190,-0.10894381302703,4.56268209516,-1.70350942691346,0.0958907988063082,0.419367547783529,-4.86397852904082
"163688_at","163688_at","calmodulin-like 6",163688,-0.237100852459459,6.122376998912,-1.70317564129155,0.0959537657681487,0.419549568944871,-4.86450152732955
"8497_at","8497_at","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4",8497,-0.108966229270268,5.794738460064,-1.70293977159055,0.0959982820621042,0.419591523995543,-4.86487105074208
"23085_at","23085_at","ELKS/RAB6-interacting/CAST family member 1",23085,0.0503827053783814,7.225515763776,1.70289857481985,0.0960060589909411,0.419591523995543,-4.86493558679639
"81603_at","81603_at","tripartite motif containing 8",81603,0.0917923228108153,8.21999104512,1.70238382354502,0.0961032753219868,0.419923026495849,-4.86574184717575
"84874_at","84874_at","zinc finger protein 514",84874,0.0732952880270226,5.432981749104,1.70223319446992,0.0961317386804467,0.419954032457324,-4.86597773920066
"113_at","113_at","adenylate cyclase 7",113,0.0823190313513509,4.693597033784,1.70209210221039,0.096158406270974,0.419977181522161,-4.8661986797522
"9256_at","9256_at","benzodiazapine receptor (peripheral) associated protein 1",9256,-0.0763009133513544,4.471932270264,-1.70163191794963,0.0962454274891346,0.42024668436554,-4.86691918577972
"23148_at","23148_at","NAC alpha domain containing",23148,-0.0739673931891849,4.348544840336,-1.70146624127678,0.0962767730628987,0.42024668436554,-4.86717854285766
"126003_at","126003_at","trafficking protein particle complex 5",126003,-0.0531910762432375,8.036731541136,-1.70138053187885,0.0962929923682053,0.42024668436554,-4.86731270729628
"57591_at","57591_at","megakaryoblastic leukemia (translocation) 1",57591,-0.0628334318918968,6.097412562488,-1.70131370016836,0.0963056409068074,0.42024668436554,-4.86741731765703
"125875_at","125875_at","claudin domain containing 2",125875,-0.071264330810811,4.323727917152,-1.70100087928391,0.0963648635558704,0.420411770993802,-4.86790692274316
"152518_at","152518_at","nuclear transcription factor, X-box binding-like 1",152518,-0.0640683301621596,5.637964890056,-1.70039262134698,0.0964801042028585,0.420682794645753,-4.86885870188787
"6904_at","6904_at","tubulin folding cofactor D",6904,0.0616753255675704,6.804178922016,1.70037113655486,0.0964841768028455,0.420682794645753,-4.86889231509475
"10574_at","10574_at","chaperonin containing TCP1, subunit 7 (eta)",10574,-0.0453980224594499,9.002198575056,-1.70033408955917,0.0964911996673987,0.420682794645753,-4.86895027468637
"55107_at","55107_at","anoctamin 1, calcium activated chloride channel",55107,0.0802712657297295,5.985491229664,1.69989242457957,0.0965749571350951,0.420828792213469,-4.86964117017964
"1263_at","1263_at","polo-like kinase 3",1263,0.0786419763783766,4.428469875768,1.69983013900925,0.0965867738344104,0.420828792213469,-4.86973859085005
"3851_at","3851_at","keratin 4",3851,0.0571691309729681,3.447274102576,1.69981881442304,0.0965889224419944,0.420828792213469,-4.86975630326875
"93621_at","93621_at","Morf4 family associated protein 1",93621,-0.0628343351351326,7.730426204192,-1.6990100629211,0.0967424688874379,0.421404362480874,-4.87102098113161
